X,Y,Z,item,pagerank,chosen
21.537615,9.286495,-7.3458486,boolean logic,7.6815248109906e-05,0.0
2.6523614,-13.739912,22.832523,hyperspectral imaging,4.194187453002299e-05,0.0
-17.000593,-4.5787487,10.605318,microsoft robotics studio,9.743388860406735e-05,0.0
-3.1502922,7.0970426,-19.78478,boosting (machine learning),0.0008266576159791446,0.0
4.934742,16.365902,20.130968,knowledge ecosystem,4.2337225667961726e-05,0.0
-12.509335,-7.958219,-17.831467,optimization (mathematics),8.992149621826421e-05,0.0
3.068983,15.031806,14.14354,society of mind,6.770937311851975e-05,0.0
9.713609,-1.6346759,23.424791,peripheral vision,4.2337225667961726e-05,0.0
6.0187006,-18.447075,-19.81744,finite difference method,4.2337225667961726e-05,0.0
9.647624,0.3034028,2.1033494,neural oscillation,4.2337225667961726e-05,0.0
12.34868,2.1871142,14.489814,visual agnosia,0.00010388843510754214,0.0
-1.3068402,5.3369946,15.00608,gene expression programming,7.115830583004803e-05,0.0
-8.149863,2.5348206,-16.671757,probability,9.042016658159106e-05,0.0
-5.392769,-11.820894,-1.0449466,blob detection,5.145271955436975e-05,0.0
-1.8754289,-10.060375,-1.6618692,feature extraction,5.145271955436975e-05,0.0
-3.8197532,-0.98733133,8.925964,music information retrieval,5.010201944053798e-05,0.0
13.045329,-20.979538,-0.09506378,sequencel,5.010201944053798e-05,0.0
19.539164,12.313294,-0.17307952,ontological pluralism,5.010201944053798e-05,0.0
4.852512,-12.936668,4.9543386,video card,5.010201944053798e-05,0.0
-1.5273479,8.309729,-22.07155,decision tree learning,5.010201944053798e-05,0.0
-3.9335904,-25.489452,11.667788,videography,5.010201944053798e-05,0.0
0.24355729,7.8205204,11.087231,cognition,7.856611723716998e-05,0.0
7.697731,7.0968394,3.8231344,quantum mind,5.010201944053798e-05,0.0
-12.249616,11.921334,11.711271,smart mob,5.010201944053798e-05,0.0
-2.2328877,-3.7251701,19.248995,spatial contextual awareness,0.00011113333570181934,0.0
2.7582448,11.915263,-21.007196,limited dependent variable,5.010201944053798e-05,0.0
7.229899,-20.182405,13.697304,gpu cache,5.010201944053798e-05,0.0
13.160822,-0.42008469,-10.885933,mu (negative),5.010201944053798e-05,0.0
-9.188733,-8.508759,-15.90943,response surface methodology,0.00016227667968217577,0.0
-1.8819113,-12.404335,9.698503,computer-aided industrial design,0.00011113333570181934,0.0
13.104427,4.66708,4.049625,binding problem,7.509577701874546e-05,0.0
-19.31014,10.881544,-10.102889,learning analytics,4.8033360248072197e-05,0.0
-18.971992,11.585,-4.423258,social media mining,4.8033360248072197e-05,0.0
21.588188,-1.5912707,-5.082974,digital circuit,0.00011444322764411066,0.0
-5.15884,-4.4759235,-6.1283555,kernel density estimation,4.8033360248072197e-05,0.0
5.196699,16.353645,6.1989417,cetacean intelligence,5.115820770083022e-05,0.0
-13.796191,11.211756,-21.658493,assignment problem,5.115820770083022e-05,0.0
12.822771,-13.36449,3.17772,simd,5.115820770083022e-05,0.0
-12.893465,19.92792,-2.0663757,semantic translation,5.115820770083022e-05,0.0
11.639348,-13.888792,2.2686284,swar,5.115820770083022e-05,0.0
13.622073,-14.362336,2.9061038,"single instruction, multiple data",5.115820770083022e-05,0.0
7.338918,2.242421,10.278112,neurophysics,5.115820770083022e-05,0.0
-11.068761,20.06916,2.4416816,semantic query,5.115820770083022e-05,0.0
-20.120754,15.095308,3.5710864,collective memory,8.8903778937263e-05,0.0
-1.8826785,-14.898839,17.974018,satellite imagery,5.164186051643784e-05,0.0
-10.272513,2.5716076,19.831535,dream argument,5.164186051643784e-05,0.0
9.325132,-6.952489,-9.354845,transistor,4.7845246055292955e-05,0.0
8.566493,-17.220308,10.634914,vdpau,4.7845246055292955e-05,0.0
-7.5405235,12.741907,-0.48966482,stemming,4.7845246055292955e-05,0.0
6.2449775,6.302467,2.1486049,quantum cognition,4.7845246055292955e-05,0.0
-3.457159,-20.830702,12.038588,computer stereo vision,0.00044142426780345134,0.0
15.352774,13.140689,0.35898668,scientific realism,7.094034125718966e-05,0.0
4.3633986,21.791721,-6.9928627,text simplification,4.7845246055292955e-05,0.0
6.045122,6.8649373,18.77237,human cognome project,4.7845246055292955e-05,0.0
23.832733,-1.4409438,-13.531672,verilog,4.7845246055292955e-05,0.0
12.65031,10.023889,7.92345,parallel distributed processing,4.7845246055292955e-05,0.0
2.1087346,-23.421173,5.6785016,molecular design software,4.7845246055292955e-05,0.0
-8.041245,-8.897628,-11.316064,kriging,0.0005146510168861574,0.0
-13.510446,11.833909,-2.475824,text analytics,4.7845246055292955e-05,0.0
21.420986,-8.951678,-4.91412,polling (computer science),7.382334072912874e-05,0.0
-2.7670689,0.55469084,-20.352425,principle of maximum entropy,4.89788449575351e-05,0.0
15.058188,15.034881,1.7713193,instrumentalism,4.89788449575351e-05,0.0
-6.397179,-2.5018754,26.066946,personal knowledge base,4.89788449575351e-05,0.0
-10.156673,20.816395,0.48565918,conceptual graph,5.209378350339899e-05,0.0
6.3364434,-8.951055,3.1367304,persistence of vision,5.209378350339899e-05,0.0
3.9609392,-17.709389,-16.256857,finite volume method,5.209378350339899e-05,0.0
-20.879526,7.941322,-0.07636777,statistical semantics,5.209378350339899e-05,0.0
11.512883,-8.550371,-11.543237,flops,5.209378350339899e-05,0.0
-13.081866,-21.985867,7.0892296,panoramic photography,5.209378350339899e-05,0.0
19.42582,11.387133,-11.566909,logical graph,5.209378350339899e-05,0.0
-14.461476,6.372116,-2.4354498,word2vec,5.209378350339899e-05,0.0
-20.97815,-2.1104467,10.22448,open content,5.209378350339899e-05,0.0
20.588419,9.421767,-5.096734,laws of form,5.209378350339899e-05,0.0
-0.30998674,5.2242875,-21.87573,machine learning,5.209378350339899e-05,0.0
3.4028757,-9.041355,-25.140324,wi-fi,5.209378350339899e-05,0.0
13.25135,13.713081,8.783208,heterophenomenology,5.209378350339899e-05,0.0
9.378906,14.475718,3.0689168,mental body,5.209378350339899e-05,0.0
9.796262,-14.848777,12.41144,microsoft windows,5.209378350339899e-05,0.0
-4.9031343,-23.36556,10.4566965,2d to 3d conversion,5.209378350339899e-05,0.0
19.634167,0.7803083,-4.6934233,logic minimization,5.209378350339899e-05,0.0
-7.011373,-1.3072002,12.695986,algorithmic art,5.209378350339899e-05,0.0
11.61902,-22.820663,-1.4129157,embarrassingly parallel,0.00011999131794975329,0.0
13.073931,8.872699,4.3940716,inverted spectrum,5.209378350339899e-05,0.0
-6.508143,-6.3237276,-14.948585,computer experiment,5.209378350339899e-05,0.0
11.347926,-20.79297,1.8783106,openmp,5.209378350339899e-05,0.0
-7.8513765,-13.027741,0.8722568,semi-differentiability,5.209378350339899e-05,0.0
17.44617,-8.379737,-8.538938,primitive data type,5.209378350339899e-05,0.0
-5.847644,-13.821113,7.270939,cad standards,5.209378350339899e-05,0.0
17.890305,-12.889635,-4.0018125,memory-mapped i/o,5.209378350339899e-05,0.0
12.85531,-0.012505565,9.999939,sensory processing disorder,0.0002370191440069852,0.0
-3.3792217,-3.3728025,16.345482,urban informatics,8.090523951686195e-05,0.0
-4.014353,-18.102812,-8.321044,frequency response,5.209378350339899e-05,0.0
1.0905272,6.8115935,6.3158846,memory-prediction framework,7.518887870529569e-05,0.0
-3.8169746,1.1706756,-19.645859,maximum entropy method,5.209378350339899e-05,0.0
-10.097402,11.665477,2.2713633,search engine,4.577563273829183e-05,0.0
-9.460568,16.990988,0.7076961,natural-language user interface,0.0006041115212160645,0.0
-13.542426,11.338695,-1.9940503,textmining,9.685267137270144e-05,0.0
7.319167,-20.735104,-7.8061213,computational physics,4.577563273829183e-05,0.0
-7.065674,-10.582091,20.58682,head-mounted display,7.37073927176305e-05,0.0
3.2418888,-12.786563,-2.5018208,electrical engineering,4.577563273829183e-05,0.0
-5.3128195,-8.355624,-23.090567,differential equation,0.00012001823259837978,0.0
-8.310799,16.994818,2.6244187,natural user interface,4.577563273829183e-05,0.0
-3.0240002,6.122359,-20.114002,boosting (meta-algorithm),4.577563273829183e-05,0.0
-13.026802,-22.175316,7.225527,panography,4.577563273829183e-05,0.0
-12.934993,-8.584332,13.261408,home automation,4.577563273829183e-05,0.0
-4.9402227,-11.389737,0.8706666,edge detection,4.577563273829183e-05,0.0
9.714383,-12.5351925,-21.381987,topological graph theory,5.135347421944401e-05,0.0
7.1950727,20.778408,-6.924582,computational semantics,5.135347421944401e-05,0.0
-1.7118688,5.592094,-17.220127,bootstrapping (statistics),5.135347421944401e-05,0.0
-14.039744,21.561028,0.9299231,linked data,5.135347421944401e-05,0.0
-7.2734404,-6.7785807,5.5405736,3d body scanning,8.427833692237136e-05,0.0
11.331141,-22.964622,3.4805887,multicore,0.00010602360901372106,0.0
-21.164356,-5.142868,-15.418494,adaptive management,5.135347421944401e-05,0.0
8.952565,-18.557976,-8.224115,numerical analysis,5.135347421944401e-05,0.0
-8.770678,-8.325342,24.651346,sousveillance,5.135347421944401e-05,0.0
16.764301,-5.815818,-8.576366,bitwise operation,5.135347421944401e-05,0.0
2.585418,-14.591905,-5.2975025,resistor,4.96469697135265e-05,0.0
-6.9124823,-5.3533754,-5.4595017,density estimation,4.96469697135265e-05,0.0
21.697683,7.719682,-7.602522,boolean algebra,0.00014068394473495174,0.0
1.9142946,17.801594,1.4918493,speech–language pathology,4.96469697135265e-05,0.0
-3.3281891,-17.756485,0.11936618,pattern language,0.0007322832013922274,0.0
-5.0010347,14.469793,-1.2501782,terminology extraction,4.96469697135265e-05,0.0
-1.4077395,-13.560071,-15.251029,hierarchical modulation,0.00012761548772143169,0.0
13.288521,10.911552,15.817456,fregoli delusion,0.00031693541960386783,0.0
2.935924,-15.519201,-3.1705844,electronic design automation,8.662221277865305e-05,0.0
-14.0219345,-3.7294679,-14.738411,particle filter,0.0005411726393078284,0.0
-7.534453,8.805186,4.528868,surveillance capitalism,0.00010979459885446278,0.0
-11.456838,-20.646435,-11.719657,super-resolution microscopy,6.441756371950798e-05,0.0
13.121655,-4.647474,19.3401,optometry,0.00012852165276342007,0.0
-6.7025275,-20.23572,10.95384,motion parallax,4.822620806419106e-05,0.0
13.554051,18.834486,-2.9201562,frame problem,4.822620806419106e-05,0.0
13.630032,-9.352119,4.4899707,computer hardware,4.822620806419106e-05,0.0
5.9781523,2.1323404,2.1591077,biological neuron model,4.822620806419106e-05,0.0
-3.8832889,20.393867,-7.2484064,controlled natural language,0.00041180193917150765,0.0
-7.2621818,-11.089124,-0.2154021,structure tensor,0.0008446025919217423,0.0
9.628879,18.616434,-12.86648,relational model,4.822620806419106e-05,0.0
-4.524002,-7.6592755,24.780323,quantified self,4.822620806419106e-05,0.0
-7.7455606,-7.198307,5.923625,dermascanner,0.0010787360593474272,0.0
17.179329,-0.39081147,19.162271,color vision,9.773271037191214e-05,0.0
-18.330019,-7.134889,1.1451577,intelligence cycle,5.629438889366647e-05,0.0
-2.7632544,-21.588743,-7.1762943,point spread function,5.629438889366647e-05,0.0
-23.958105,10.131867,9.676681,human–computer interaction,5.629438889366647e-05,0.0
7.292892,0.6684388,25.022263,eye movement in language reading,5.629438889366647e-05,0.0
-10.496561,16.040426,1.6115127,natural language user interface,9.289444090430613e-05,0.0
-10.941007,10.219387,-18.536816,odds algorithm,5.030254063665866e-05,0.0
19.47259,4.471183,-4.779875,algebraic normal form,5.030254063665866e-05,0.0
5.4584346,0.31644768,-6.12431,mcda,5.030254063665866e-05,0.0
-3.717525,12.139744,14.254936,cognitive science of religion,5.030254063665866e-05,0.0
-23.489222,-2.8362517,-2.0722628,lawbot,0.0001418315123012175,0.0
5.018637,-16.060455,-17.797304,finite differences,8.223141871272945e-05,0.0
-1.2791752,-2.5368478,-2.7467008,ogg vorbis,0.00015353765252871534,0.0
17.17333,-11.0730715,-11.912602,fixed-point arithmetic,0.0005247868093472433,0.0
-3.8077886,-8.69414,22.33901,ehealth,5.030254063665866e-05,0.0
4.6794777,-11.11599,-2.5801225,computer engineering,5.030254063665866e-05,0.0
-4.6935472,-19.944231,11.379091,epipolar geometry,0.0025940482606287237,0.0
-11.920676,14.158755,-0.93264145,search engine indexing,5.030254063665866e-05,0.0
-7.5683966,-3.7884479,-22.070272,renewal theory,5.030254063665866e-05,0.0
-0.70753545,-13.377127,-6.1717253,inductor,0.00016763072359695194,0.0
9.1555805,2.715493,5.622302,neuroinformatics,5.030254063665866e-05,0.0
19.690235,8.365584,-11.022599,algebra of sets,5.030254063665866e-05,0.0
-23.513834,-1.0538197,-14.246237,fisheries,0.0002631169257160178,0.0
-5.0188217,3.4445941,-10.9199,automated machine learning,0.00020801740287397914,0.0
-8.221675,6.3159595,-7.750511,actuarial science,4.46318454453444e-05,0.0
21.673378,-11.287515,-0.6424644,at attachment,0.00042318789587494286,0.0
-6.778713,4.144064,6.883727,voice user interface,0.00024220731526028124,0.0
7.246494,-4.141603,-7.6028514,analog electronics,0.0001235319520077332,0.0
7.002587,-4.349187,13.35051,sound localization,0.00023415861153919666,0.0
-20.198082,-4.275408,13.361112,rapid prototyping,0.0005574993870093061,0.0
2.830088,-5.531578,14.177003,smart camera,0.00046416906289911507,0.0
3.4774857,-22.721472,-16.178463,applied element method,0.0004745073581404578,0.0
14.886087,9.230625,-8.26117,logical connective,4.426173930091969e-05,0.0
6.9288335,0.45281476,7.9423013,patch clamp,0.000525966790552709,0.0
3.6828184,-22.79673,11.987113,computer monitor,0.0005709961798312363,0.0
-12.2902565,1.2337421,-13.627933,sliding mode control,7.47110960891234e-05,0.0
20.400127,5.5212235,-10.773377,functional completeness,0.0001675008798943956,0.0
-3.0886126,5.2622404,17.041277,genetic algorithm,0.0003002948049672029,0.0
9.348779,3.1508014,3.631099,spiking neural network,0.0001004063033786982,0.0
17.336308,2.579531,-11.994144,race hazard,0.00019390855772100055,0.0
6.66628,3.1579955,16.80714,habituation,0.0010824370382027007,0.0
7.5523963,-20.581703,-13.338797,meshfree methods,0.0003071140965114536,0.0
22.153673,-12.9637375,-5.7415786,autonomous peripheral operation,5.529920610659056e-05,0.0
18.723057,3.8751602,-3.7722354,reed–muller expansion,5.529920610659056e-05,0.0
-4.993305,-13.763096,-12.243914,gaussian filter,5.529920610659056e-05,0.0
-12.481198,7.9844804,-21.210945,search theory,8.371029025587227e-05,0.0
15.384571,4.506675,17.648924,trichromacy,5.529920610659056e-05,0.0
3.7396228,13.615244,0.53705806,chatbot,0.00012371101883644175,0.0
-4.939397,-0.96424997,11.705251,algorithmic composition,5.044822718890865e-05,0.0
1.609338,17.667198,10.048461,motor cognition,0.00011767120487121014,0.0
1.3571211,-13.159732,21.980465,imaging spectroscopy,5.044822718890865e-05,0.0
-2.6121857,14.1553545,18.154882,group mind (science fiction),5.044822718890865e-05,0.0
15.96639,-13.671022,-12.377853,c99,5.044822718890865e-05,0.0
-15.739831,-0.32045737,1.3773109,method engineering,5.044822718890865e-05,0.0
11.922385,-23.830477,-1.2605517,massively parallel,5.044822718890865e-05,0.0
-1.9001902,7.1263356,-18.424486,bootstrap aggregating,5.044822718890865e-05,0.0
-12.932961,-0.7910373,20.39128,computational sociology,0.0008719826240061498,0.0
-4.106761,-2.8294451,-10.12021,support-vector machine,5.044822718890865e-05,1.0
3.9683313,-2.7713652,-23.367197,serial concatenated convolutional codes,5.044822718890865e-05,0.0
-24.059483,2.5599272,9.456776,data sharing,5.044822718890865e-05,0.0
-28.03011,-0.2817783,-0.8835731,predictive policing,5.044822718890865e-05,0.0
-19.113604,3.8990355,8.442118,open energy system databases,5.044822718890865e-05,0.0
20.108822,-3.123185,-7.3951735,kleene logic,0.00060600610909755,0.0
-3.7029421,-0.9453909,25.308956,mind mapping,5.044822718890865e-05,0.0
-17.886343,-1.3111948,-2.9770572,software development methodologies,0.00014455790746786712,0.0
13.080693,13.238318,-10.109529,higher-order logic,5.044822718890865e-05,0.0
1.7655039,-13.734868,20.252182,multispectral imaging,5.044822718890865e-05,0.0
6.156394,9.900051,-2.784681,neuro-linguistic programming,5.044822718890865e-05,0.0
0.5999034,11.091568,5.8399343,image schema,5.044822718890865e-05,0.0
8.78938,8.175288,-1.6225263,psyche (psychology),5.890731474728098e-05,0.0
8.779919,12.166452,7.6834574,integrated information theory,5.890731474728098e-05,0.0
3.8509293,-2.686978,-22.97441,turbo code,5.890731474728098e-05,0.0
4.4590254,-17.194044,3.5102792,tensor processing unit,7.850720335242307e-05,0.0
13.714857,-14.284167,-9.056745,significant digits,4.9296775759213456e-05,0.0
21.408878,3.058265,-4.1385717,karnaugh-veitch diagram,0.0009929963230972843,0.0
-3.3144734,-1.0522548,26.225365,mind map,4.9296775759213456e-05,0.0
-2.8124447,-2.6553628,-20.253256,maximum entropy thermodynamics,4.9296775759213456e-05,0.0
2.903571,-22.698433,7.2486067,molecular modeling on gpu,4.9296775759213456e-05,0.0
-7.388457,-9.34638,18.816948,smartglasses,4.0819782416769086e-05,0.0
-11.361861,-2.234627,-17.53938,markov chain approximation method,5.3103305783623706e-05,0.0
-5.6461515,5.064174,-26.831133,cognitive model,5.3103305783623706e-05,1.0
10.351597,-18.88962,5.7796617,physics processing unit,0.0002427589584460597,0.0
-4.3393226,28.631315,-3.2331426,language immersion,7.619744586952986e-05,0.0
-0.17206028,15.663626,-3.4066064,systemic functional linguistics,4.797272127418501e-05,0.0
-15.630836,6.7576575,11.752724,wiki,4.797272127418501e-05,0.0
-3.4804158,-10.020643,-0.21668303,feature detection (computer vision),4.797272127418501e-05,0.0
13.172818,0.103962824,12.601314,aphasia,4.797272127418501e-05,0.0
-9.490182,-10.396424,-18.664318,taylor series,0.00014938157116588336,0.0
8.819475,0.71375215,11.522758,psychophysics,8.061098250884798e-05,1.0
-20.640196,-7.6610494,10.901316,opencv,4.797272127418501e-05,0.0
2.2780252,-0.81835634,-26.971289,dvb-c2,4.797272127418501e-05,0.0
8.320409,12.861213,-13.81418,predicate (logic),4.797272127418501e-05,0.0
